id,Datum,Warengruppe,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,FerienSH,Feiertag,Weihnachtsmarkt,Temperatur,Wochenende,Jahreszeit_Temperatur_1Hoch,Jahreszeit_Temperatur_1Mittel,Jahreszeit_Temperatur_1Niedrig,Jahreszeit_Temperatur_2Hoch,Jahreszeit_Temperatur_2Mittel,Jahreszeit_Temperatur_3Hoch,Jahreszeit_Temperatur_3Mittel,Jahreszeit_Temperatur_3Niedrig,Jahreszeit_Temperatur_4Mittel,Jahreszeit_Temperatur_4Niedrig,Umsatz
1904291.0,2019-04-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.6125,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1904292.0,2019-04-29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.6125,0,0,1,0,0,0,0,0,0,0,0,389.812761
1904293.0,2019-04-29,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.6125,0,0,1,0,0,0,0,0,0,0,0,142.753675
1904294.0,2019-04-29,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.6125,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1904295.0,2019-04-29,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.6125,0,0,1,0,0,0,0,0,0,0,0,259.061167
1904301.0,2019-04-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.65,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1904302.0,2019-04-30,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.65,0,0,1,0,0,0,0,0,0,0,0,389.812761
1904303.0,2019-04-30,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,17.65,0,0,1,0,0,0,0,0,0,0,0,142.753675
1904304.0,2019-04-30,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,17.65,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1904305.0,2019-04-30,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,17.65,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905021.0,2019-05-02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.95,0,0,0,1,0,0,0,0,0,0,0,99.9527599
1905022.0,2019-05-02,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.95,0,0,0,1,0,0,0,0,0,0,0,389.812761
1905023.0,2019-05-02,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.95,0,0,0,1,0,0,0,0,0,0,0,142.753675
1905024.0,2019-05-02,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.95,0,0,0,1,0,0,0,0,0,0,0,68.0042819
1905025.0,2019-05-02,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.95,0,0,0,1,0,0,0,0,0,0,0,259.061167
1905031.0,2019-05-03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.7625,0,0,0,1,0,0,0,0,0,0,0,99.9527599
1905032.0,2019-05-03,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.7625,0,0,0,1,0,0,0,0,0,0,0,389.812761
1905033.0,2019-05-03,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,8.7625,0,0,0,1,0,0,0,0,0,0,0,142.753675
1905034.0,2019-05-03,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,8.7625,0,0,0,1,0,0,0,0,0,0,0,68.0042819
1905035.0,2019-05-03,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,8.7625,0,0,0,1,0,0,0,0,0,0,0,259.061167
1905041.0,2019-05-04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.3,1,0,0,1,0,0,0,0,0,0,0,152.3581154
1905042.0,2019-05-04,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.3,1,0,0,1,0,0,0,0,0,0,0,442.2181165
1905043.0,2019-05-04,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7.3,1,0,0,1,0,0,0,0,0,0,0,195.15903049999997
1905044.0,2019-05-04,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,7.3,1,0,0,1,0,0,0,0,0,0,0,120.4096374
1905045.0,2019-05-04,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,7.3,1,0,0,1,0,0,0,0,0,0,0,311.4665225
1905051.0,2019-05-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.6875,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905052.0,2019-05-05,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.6875,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905053.0,2019-05-05,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10.6875,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905054.0,2019-05-05,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,10.6875,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905055.0,2019-05-05,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,10.6875,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905061.0,2019-05-06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.1625,0,0,0,1,0,0,0,0,0,0,0,99.9527599
1905062.0,2019-05-06,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.1625,0,0,0,1,0,0,0,0,0,0,0,389.812761
1905063.0,2019-05-06,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.1625,0,0,0,1,0,0,0,0,0,0,0,142.753675
1905064.0,2019-05-06,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.1625,0,0,0,1,0,0,0,0,0,0,0,68.0042819
1905065.0,2019-05-06,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.1625,0,0,0,1,0,0,0,0,0,0,0,259.061167
1905071.0,2019-05-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.6625,0,0,0,1,0,0,0,0,0,0,0,99.9527599
1905072.0,2019-05-07,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.6625,0,0,0,1,0,0,0,0,0,0,0,389.812761
1905073.0,2019-05-07,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9.6625,0,0,0,1,0,0,0,0,0,0,0,142.753675
1905074.0,2019-05-07,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.6625,0,0,0,1,0,0,0,0,0,0,0,68.0042819
1905075.0,2019-05-07,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,9.6625,0,0,0,1,0,0,0,0,0,0,0,259.061167
1905081.0,2019-05-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.8125,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905082.0,2019-05-08,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.8125,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905083.0,2019-05-08,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.8125,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905084.0,2019-05-08,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.8125,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905085.0,2019-05-08,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.8125,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905091.0,2019-05-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905092.0,2019-05-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905093.0,2019-05-09,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905094.0,2019-05-09,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905095.0,2019-05-09,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,15.0,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905101.0,2019-05-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.4625,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905102.0,2019-05-10,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.4625,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905103.0,2019-05-10,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10.4625,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905104.0,2019-05-10,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,10.4625,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905105.0,2019-05-10,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,10.4625,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905111.0,2019-05-11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.525,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905112.0,2019-05-11,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.525,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905113.0,2019-05-11,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.525,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905114.0,2019-05-11,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11.525,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905115.0,2019-05-11,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,11.525,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905121.0,2019-05-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0125,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905122.0,2019-05-12,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0125,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905123.0,2019-05-12,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.0125,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905124.0,2019-05-12,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.0125,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905125.0,2019-05-12,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.0125,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905131.0,2019-05-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.7125,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905132.0,2019-05-13,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.7125,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905133.0,2019-05-13,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.7125,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905134.0,2019-05-13,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.7125,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905135.0,2019-05-13,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.7125,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905141.0,2019-05-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.3375,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905142.0,2019-05-14,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.3375,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905143.0,2019-05-14,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.3375,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905144.0,2019-05-14,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.3375,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905145.0,2019-05-14,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.3375,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905151.0,2019-05-15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.9,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905152.0,2019-05-15,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.9,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905153.0,2019-05-15,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.9,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905154.0,2019-05-15,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.9,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905155.0,2019-05-15,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.9,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905161.0,2019-05-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.475,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905162.0,2019-05-16,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.475,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905163.0,2019-05-16,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.475,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905164.0,2019-05-16,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.475,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905165.0,2019-05-16,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.475,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905171.0,2019-05-17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.95,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905172.0,2019-05-17,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11.95,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905173.0,2019-05-17,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.95,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905174.0,2019-05-17,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,11.95,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905175.0,2019-05-17,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,11.95,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905181.0,2019-05-18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.4875,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905182.0,2019-05-18,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.4875,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905183.0,2019-05-18,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16.4875,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905184.0,2019-05-18,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16.4875,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905185.0,2019-05-18,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,16.4875,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905191.0,2019-05-19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.2375,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905192.0,2019-05-19,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.2375,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905193.0,2019-05-19,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,14.2375,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905194.0,2019-05-19,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,14.2375,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905195.0,2019-05-19,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,14.2375,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905201.0,2019-05-20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.8125,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905202.0,2019-05-20,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.8125,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905203.0,2019-05-20,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16.8125,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905204.0,2019-05-20,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16.8125,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905205.0,2019-05-20,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,16.8125,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905211.0,2019-05-21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.425,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905212.0,2019-05-21,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16.425,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905213.0,2019-05-21,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,16.425,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905214.0,2019-05-21,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,16.425,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905215.0,2019-05-21,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,16.425,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905221.0,2019-05-22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.1,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905222.0,2019-05-22,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.1,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905223.0,2019-05-22,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12.1,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905224.0,2019-05-22,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,12.1,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905225.0,2019-05-22,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,12.1,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905231.0,2019-05-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.2375,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905232.0,2019-05-23,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.2375,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905233.0,2019-05-23,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,18.2375,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905234.0,2019-05-23,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,18.2375,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905235.0,2019-05-23,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,18.2375,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905241.0,2019-05-24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.4125,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905242.0,2019-05-24,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.4125,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905243.0,2019-05-24,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,18.4125,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905244.0,2019-05-24,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,18.4125,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905245.0,2019-05-24,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,18.4125,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905251.0,2019-05-25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.5375,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905252.0,2019-05-25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.5375,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905253.0,2019-05-25,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.5375,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905254.0,2019-05-25,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.5375,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905255.0,2019-05-25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.5375,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905261.0,2019-05-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.625,1,0,1,0,0,0,0,0,0,0,0,152.3581154
1905262.0,2019-05-26,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.625,1,0,1,0,0,0,0,0,0,0,0,442.2181165
1905263.0,2019-05-26,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.625,1,0,1,0,0,0,0,0,0,0,0,195.15903049999997
1905264.0,2019-05-26,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.625,1,0,1,0,0,0,0,0,0,0,0,120.4096374
1905265.0,2019-05-26,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.625,1,0,1,0,0,0,0,0,0,0,0,311.4665225
1905271.0,2019-05-27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.2625,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905272.0,2019-05-27,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.2625,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905273.0,2019-05-27,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,15.2625,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905274.0,2019-05-27,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,15.2625,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905275.0,2019-05-27,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,15.2625,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905281.0,2019-05-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.1625,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905282.0,2019-05-28,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.1625,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905283.0,2019-05-28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.1625,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905284.0,2019-05-28,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.1625,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905285.0,2019-05-28,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.1625,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905291.0,2019-05-29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.3625,0,0,1,0,0,0,0,0,0,0,0,99.9527599
1905292.0,2019-05-29,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.3625,0,0,1,0,0,0,0,0,0,0,0,389.812761
1905293.0,2019-05-29,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,13.3625,0,0,1,0,0,0,0,0,0,0,0,142.753675
1905294.0,2019-05-29,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,13.3625,0,0,1,0,0,0,0,0,0,0,0,68.0042819
1905295.0,2019-05-29,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,13.3625,0,0,1,0,0,0,0,0,0,0,0,259.061167
1905301.0,2019-05-30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,14.0125,0,0,1,0,0,0,0,0,0,0,0,191.0434295
1905302.0,2019-05-30,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,14.0125,0,0,1,0,0,0,0,0,0,0,0,480.90343060000004
1905303.0,2019-05-30,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,14.0125,0,0,1,0,0,0,0,0,0,0,0,233.8443446
1905304.0,2019-05-30,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,14.0125,0,0,1,0,0,0,0,0,0,0,0,159.09495149999998
1905305.0,2019-05-30,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,14.0125,0,0,1,0,0,0,0,0,0,0,0,350.1518366
1905311.0,2019-05-31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,18.85,0,0,1,0,0,0,0,0,0,0,0,140.1358375
1905312.0,2019-05-31,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,18.85,0,0,1,0,0,0,0,0,0,0,0,429.9958386
1905313.0,2019-05-31,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,18.85,0,0,1,0,0,0,0,0,0,0,0,182.93675259999998
1905314.0,2019-05-31,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,18.85,0,0,1,0,0,0,0,0,0,0,0,108.18735949999999
1905315.0,2019-05-31,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,18.85,0,0,1,0,0,0,0,0,0,0,0,299.2442446
1906011.0,2019-06-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.5625,1,0,0,0,0,1,0,0,0,0,0,152.3581154
1906012.0,2019-06-01,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.5625,1,0,0,0,0,1,0,0,0,0,0,442.2181165
1906013.0,2019-06-01,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,19.5625,1,0,0,0,0,1,0,0,0,0,0,195.15903049999997
1906014.0,2019-06-01,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,19.5625,1,0,0,0,0,1,0,0,0,0,0,120.4096374
